; c211 color library
i/o-decoding-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s42
i/o-encoding-error-char,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s43
i/o-encoding-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s43
i/o-error-filename,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s36
i/o-error-port,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s41
i/o-error-position,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s35
i/o-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s32
i/o-file-already-exists-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s39
i/o-file-does-not-exist-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s40
i/o-file-is-read-only-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s38
i/o-file-protection-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s37
i/o-filename-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s36
i/o-invalid-position-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s35
i/o-port-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s41
i/o-read-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s33
i/o-write-error?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s34
iconv-codec,procedure,2,http://www.scheme.com/csug8/io.html#./io:s8
identifier-syntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s27
identifier?,procedure,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s35
ieee-environment,procedure,2,http://www.scheme.com/csug8/system.html#./system:s32
if,syntax,4,http://www.scheme.com/tspl4/control.html#./control:s8
imag-part,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s121
implementation-restriction-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s28
implicit-exports,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s20
import,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s17
import-only,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s17
include,syntax,2,http://www.scheme.com/csug8/syntax.html#./syntax:s12
indirect-export,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s19
inexact,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s112
inexact->exact,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s116
inexact?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s87
infinite?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s97
initialize-lock,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s19
input-port-ready?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s60
input-port?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s44
inspect,procedure,2,http://www.scheme.com/csug8/debug.html#./debug:s22
inspect/object,procedure,2,http://www.scheme.com/csug8/debug.html#./debug:s23
integer->char,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s211
integer-length,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s71
integer-valued?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s18
integer?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s17
interactive?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s172
interpret,procedure,2,http://www.scheme.com/csug8/system.html#./system:s45
iota,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s8
irritants-condition?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s25
isqrt,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s70
lambda,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s3
last-pair,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s4
latin-1-codec,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s22
lcm,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s110
least-fixnum,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s151
length,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s46
let,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s16
named let,syntax,2,http://www.scheme.com/tspl4/control.html#./control:s20
let*,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s18
let*-values,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s23
let-syntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s13
let-values,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s23
letrec,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s20
letrec*,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s22
letrec-syntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s13
lexical-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s29
library,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s13
library-exports,procedure,2,http://www.scheme.com/csug8/libraries.html#./libraries:s30
library-group,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s16
library-list,procedure,2,http://www.scheme.com/csug8/libraries.html#./libraries:s29
library-object-filename,procedure,2,http://www.scheme.com/csug8/libraries.html#./libraries:s30
library-requirements,procedure,2,http://www.scheme.com/csug8/libraries.html#./libraries:s30
library-version,procedure,2,http://www.scheme.com/csug8/libraries.html#./libraries:s30
list,procedure,6,http://www.scheme.com/tspl4/objects.html#./objects:s43
list*,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s6
list->fxvector,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s31
list->string,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s229
list->vector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s238
list-copy,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s5
list-head,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s3
list-ref,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s47
list-sort,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s62
list-tail,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s48
list?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s45
literal-identifier=?,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s14
load,procedure,2,http://www.scheme.com/csug8/system.html#./system:s46
load-library,procedure,2,http://www.scheme.com/csug8/system.html#./system:s48
load-program,procedure,2,http://www.scheme.com/csug8/system.html#./system:s49
load-shared-object,procedure,2,http://www.scheme.com/csug8/foreign.html#./foreign:s149
lock-object,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s26
locked-object?,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s31
log,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s130
logand,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s44
logbit0,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s50
logbit1,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s51
logbit?,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s48
logior,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s45
lognot,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s47
logor,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s45
logtest,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s49
logxor,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s46
lookahead-char,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s62
lookahead-u8,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s56
machine-type,procedure,2,http://www.scheme.com/csug8/system.html#./system:s69
magnitude,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s125
magnitude-squared,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s75
make-annotation,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s47
make-assertion-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s21
make-boot-file,procedure,2,http://www.scheme.com/csug8/system.html#./system:s65
make-boot-header,procedure,2,http://www.scheme.com/csug8/system.html#./system:s68
make-bytevector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s242
make-compile-time-value,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s15
make-condition,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s11
make-continuation-condition,procedure,2,http://www.scheme.com/csug8/system.html#./system:s6
make-custom-binary-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s41
make-custom-binary-input/output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s41
make-custom-binary-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s41
make-custom-textual-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s42
make-custom-textual-input/output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s42
make-custom-textual-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s42
make-date,procedure,2,http://www.scheme.com/csug8/system.html#./system:s146
make-engine,procedure,2,http://www.scheme.com/csug8/control.html#./control:s13
make-enumeration,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s291
make-eq-hashtable,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s274
make-eqv-hashtable,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s275
make-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s22
make-format-condition,procedure,2,http://www.scheme.com/csug8/system.html#./system:s4
make-ftype-pointer,syntax,2,http://www.scheme.com/csug8/foreign.html#./foreign:s134
make-fxvector,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s25
make-guardian,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s24
make-hash-table,procedure,2,http://www.scheme.com/csug8/compat.html#./compat:s0
make-hashtable,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s276
make-i/o-decoding-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s42
make-i/o-encoding-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s43
make-i/o-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s32
make-i/o-file-already-exists-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s39
make-i/o-file-does-not-exist-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s40
make-i/o-file-is-read-only-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s38
make-i/o-file-protection-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s37
make-i/o-filename-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s36
make-i/o-invalid-position-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s35
make-i/o-port-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s41
make-i/o-read-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s33
make-i/o-write-error,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s34
make-implementation-restriction-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s28
make-input-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s11
make-input/output-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s11
make-irritants-condition,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s25
make-lexical-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s29
make-list,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s7
make-message-condition,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s24
make-mutex,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s6
make-no-infinities-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s44
make-no-nans-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s45
make-non-continuable-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s27
make-output-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s11
make-parameter,procedure,2,http://www.scheme.com/csug8/system.html#./system:s165
make-polar,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s123
make-record-constructor-descriptor,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s24
make-record-type,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s107
make-record-type-descriptor,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s20
make-rectangular,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s122
make-serious-condition,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s19
make-source-condition,procedure,2,http://www.scheme.com/csug8/system.html#./system:s5
make-source-file-descriptor,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s57
make-source-object,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s52
make-sstats,procedure,2,http://www.scheme.com/csug8/system.html#./system:s159
make-string,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s218
make-syntax-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s30
make-thread-parameter,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s22
make-time,procedure,2,http://www.scheme.com/csug8/system.html#./system:s140
make-transcoder,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s19
make-undefined-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s31
make-variable-transformer,procedure,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s42
make-vector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s232
make-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s20
make-warning,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s23
make-weak-eq-hashtable,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s73
make-weak-eqv-hashtable,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s73
make-who-condition,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s26
map,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s30
mark-port-closed!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s22
max,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s107
member,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s51
memp,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s52
memq,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s51
memv,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s51
merge,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s70
merge!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s70
message-condition?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s24
meta,syntax,2,http://www.scheme.com/csug8/syntax.html#./syntax:s34
meta-cond,syntax,2,http://www.scheme.com/csug8/syntax.html#./syntax:s35
min,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s108
mkdir,procedure,2,http://www.scheme.com/csug8/io.html#./io:s132
mod,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s99
mod0,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s100
module,syntax,2,http://www.scheme.com/csug8/syntax.html#./syntax:s19
modulo,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s98
most-negative-fixnum,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s14
most-positive-fixnum,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s14
multibyte->string,procedure,2,http://www.scheme.com/csug8/io.html#./io:s83
mutex-acquire,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s8
mutex-release,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s9
mutex?,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s7
nan?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s97
native-endianness,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s241
native-eol-style,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s24
native-transcoder,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s21
negative?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s95
new-cafe,procedure,2,http://www.scheme.com/csug8/system.html#./system:s104
newline,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s87
no-infinities-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s44
no-nans-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s45
non-continuable-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s27
nonnegative?,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s73
nonpositive?,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s72
not,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s10
null-environment,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s82
null?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s15
number->string,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s148
number?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s17
numerator,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s118
oblist,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s67
odd?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s96
open-bytevector-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s34
open-bytevector-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s36
open-fd-input-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s53
open-fd-input/output-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s81
open-fd-output-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s71
open-file-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s29
open-file-input/output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s31
open-file-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s30
open-input-file,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s75
open-input-output-file,procedure,2,http://www.scheme.com/csug8/io.html#./io:s80
open-input-string,procedure,2,http://www.scheme.com/csug8/io.html#./io:s37
open-output-file,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s76
open-output-string,procedure,2,http://www.scheme.com/csug8/io.html#./io:s40
open-process-ports,procedure,2,http://www.scheme.com/csug8/foreign.html#./foreign:s5
open-source-file,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s63
open-string-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s35
open-string-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s37
or,syntax,4,http://www.scheme.com/tspl4/control.html#./control:s12
ormap,procedure,2,http://www.scheme.com/csug8/control.html#./control:s4
output-port-buffer-mode,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s52
output-port?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s44
pair?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s16
parameterize,syntax,2,http://www.scheme.com/csug8/system.html#./system:s167
partition,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s56
path-absolute?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-extension,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-first,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-last,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-parent,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-rest,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
path-root,procedure,2,http://www.scheme.com/csug8/io.html#./io:s140
peek-char,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s83
petite?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s170
port-bol?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s25
port-closed?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s23
port-eof?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s68
port-file-descriptor,procedure,2,http://www.scheme.com/csug8/io.html#./io:s46
port-handler,procedure,2,http://www.scheme.com/csug8/io.html#./io:s13
port-has-port-length?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s29
port-has-port-nonblocking??,procedure,2,http://www.scheme.com/csug8/io.html#./io:s31
port-has-port-position?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s49
port-has-set-port-length!?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s30
port-has-set-port-nonblocking!?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s32
port-has-set-port-position!?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s50
port-input-buffer,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
port-input-count,procedure,2,http://www.scheme.com/csug8/io.html#./io:s16
port-input-empty?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s17
port-input-index,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
port-input-size,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
port-length,procedure,2,http://www.scheme.com/csug8/io.html#./io:s29
port-name,procedure,2,http://www.scheme.com/csug8/io.html#./io:s27
port-nonblocking?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s31
port-output-buffer,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
port-output-count,procedure,2,http://www.scheme.com/csug8/io.html#./io:s20
port-output-full?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s21
port-output-index,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
port-output-size,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
port-position,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s49
port-transcoder,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s48
port?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s43
positive?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s94
pretty-file,procedure,2,http://www.scheme.com/csug8/io.html#./io:s85
pretty-format,procedure,2,http://www.scheme.com/csug8/io.html#./io:s86
pretty-print,procedure,2,http://www.scheme.com/csug8/io.html#./io:s84
printf,procedure,2,http://www.scheme.com/csug8/io.html#./io:s97
procedure?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s23
process,procedure,2,http://www.scheme.com/csug8/foreign.html#./foreign:s7
profile-clear,procedure,2,http://www.scheme.com/csug8/system.html#./system:s98
profile-dump,procedure,2,http://www.scheme.com/csug8/system.html#./system:s103
profile-dump-html,procedure,2,http://www.scheme.com/csug8/system.html#./system:s99
profile-dump-list,procedure,2,http://www.scheme.com/csug8/system.html#./system:s102
profile-line-number-color,thread param,2,http://www.scheme.com/csug8/system.html#./system:s101
profile-palette,thread param,2,http://www.scheme.com/csug8/system.html#./system:s100
property-list,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s66
put-bytevector,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s70
put-bytevector-some,procedure,2,http://www.scheme.com/csug8/io.html#./io:s74
put-char,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s71
put-datum,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s73
put-hash-table!,procedure,2,http://www.scheme.com/csug8/compat.html#./compat:s2
put-registry!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s176
put-string,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s72
put-string-some,procedure,2,http://www.scheme.com/csug8/io.html#./io:s75
put-u8,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s69
putenv,procedure,2,http://www.scheme.com/csug8/system.html#./system:s175
putprop,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s60
quasiquote,syntax,2,http://www.scheme.com/tspl4/objects.html#./objects:s5
quasisyntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s40
quote,syntax,2,http://www.scheme.com/tspl4/objects.html#./objects:s2
quotient,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s98
raise,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s3
raise-continuable,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s3
random,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s64
rational-valued?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s18
rational?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s17
rationalize,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s117
ratnum?,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s12
read,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s81
read-char,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s82
read-token,procedure,2,http://www.scheme.com/csug8/io.html#./io:s63
real->flonum,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s198
real-part,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s120
real-time,procedure,2,http://www.scheme.com/csug8/system.html#./system:s156
real-valued?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s18
real?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s17
rec,syntax,2,http://www.scheme.com/csug8/binding.html#./binding:s17
record-accessor,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s31
record-case,syntax,2,http://www.scheme.com/csug8/control.html#./control:s0
record-constructor,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s29
record-constructor-descriptor,syntax,2,http://www.scheme.com/tspl4/records.html#./records:s28
record-constructor-descriptor?,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s1
record-field-accessible?,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s112
record-field-accessor,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s111
record-field-mutable?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s39
record-field-mutator,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s113
record-mutator,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s32
record-predicate,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s30
record-reader,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s101
record-rtd,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s41
record-type-descriptor,syntax,2,http://www.scheme.com/tspl4/records.html#./records:s28
record-type-descriptor?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s23
record-type-field-decls,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s118
record-type-field-names,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s38
record-type-generative?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s37
record-type-name,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s34
record-type-opaque?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s37
record-type-parent,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s35
record-type-sealed?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s37
record-type-symbol,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s116
record-type-uid,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s36
record-writer,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s102
record?,procedure,2,http://www.scheme.com/tspl4/records.html#./records:s40
register-signal-handler,procedure,2,http://www.scheme.com/csug8/system.html#./system:s28
release-lock,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s21
remainder,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s98
remove,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s53
remove!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s10
